w202,18-03-22, AU, 9news.com.au, https://www.9news.com.au/world/2018/03/23/15/05/facebook-apology-does-little-to-satisfy
w203,18-03-22, IE, IPE.com, https://www.ipe.com/news/esg/nordea-puts-temporary-block-on-facebook-shares/10023780.article
w204,18-03-23, NG, Concise News, https://www.concisenews.global/tech/elon-musk-deletes-spacex-tesla-facebook-pages/
w205,18-03-23, GH, Pulse.com.gh, http://www.pulse.com.gh/bi/politics/steve-bannon-blames-brits-educated-at-oxford-and-cambridge-for-the-facebook-data-scandal-id8156010.html
w206,18-03-22, US, Newser, http://www.newser.com/story/256903/creator-of-world-wide-web-has-advice-for-zuckerberg.html
w207,18-03-23, IN, The Quint, https://www.thequint.com/news/india/election-commission-meets-on-facebook-data-breach
w208,18-03-23, IE, AdWorld, http://www.adworld.ie/2018/03/23/win-tickets-to-inm-events-dublin-data-sec-conference-2018/
w209,18-03-23, AU, Shepparton News, http://www.sheppnews.com.au/2018/03/24/137241/facing-up-to-privacy-issues
w210,18-03-24, LK, Hiru News, http://www.hirunews.lk/186805/india-queries-cambridge-analytica-over-alleged-facebook-data-breach
w211,18-03-24, IN, The New Indian Express, http://www.newindianexpress.com/nation/2018/mar/24/rahul-gandhi-targets-law-minister-ravi-shankar-prasad-over-pendency-of-cases-in-courts-1791965.html
w212,18-03-24, IN, Livemint, https://www.livemint.com/Politics/QOEIp72IngtkLPGN5vpXHL/Rahul-Gandhi-targets-Ravi-Shankar-Prasad-for-pendency-of-cas.html
w213,18-03-24, IN, Times of India, https://timesofindia.indiatimes.com/india/rahul-gandhi-targets-govt-over-pendency-of-court-cases-law-minister-hits-back/articleshow/63444441.cms
w214,18-03-24, GB, BBC News, http://www.bbc.co.uk/news/uk-politics-43527924
w215,18-03-24, US, Beckley Register-Herald, http://www.register-herald.com/news/christian-martine-of-facebook-speaks-at-job-fair/article_66bee524-0243-54db-b016-973ac5cffb7b.html
w216,18-03-25, IN, Times of India, https://timesofindia.indiatimes.com/india/rahul-targets-pm-modi-over-alleged-data-sharing-by-namo-app-bjp-hits-back/articleshow/63457910.cms
w217,18-03-25, SG, The Business Times, https://www.businesstimes.com.sg/technology/facebooks-grip-on-political-ads-may-defy-stain-of-data-leak
w218,18-03-25, SG, The Straits Times, http://www.straitstimes.com/opinion/st-editorial/facing-up-to-the-ills-of-social-media
w219,18-03-25, CA, iPolitics.ca, https://ipolitics.ca/2018/03/25/the-grave-threat-of-deploying-big-data-to-subvert-democracy/
w220,18-03-25, IE, thejournal.ie, http://www.thejournal.ie/facebook-uk-ads-3923514-Mar2018/
w221,18-03-26, PK, RS-Tech, https://www.researchsnipers.com/pakistanis-personal-data-stolen-through-pm-laptop-scheme/
w222,18-03-26, SG, YourStory.com, https://yourstory.com/2018/03/mark-zuckerberg-newspaper-apology/
w223,18-03-26, NG, The Streetjournal, http://thestreetjournal.org/2018/03/jonathan-alleges-attempt-to-smear-his-name/
w224,18-03-26, IN, BloombergQuint, https://www.bloombergquint.com/opinion/2018/03/26/users-built-facebook-s-empire-and-they-can-crumble-it
w225,18-03-26, IN, Livemint, https://www.livemint.com/Politics/8U78kIKkTzj1v5UTqUrfjK/Facebook-faces-probe-by-US-trade-commission.html
w226,18-03-26, IN, Business Standard, http://www.business-standard.com/article/international/facebook-scandal-cambridge-analytica-may-be-probed-for-breaking-poll-laws-118032700099_1.html
w227,18-03-26, GB, Telegraph.co.uk, https://www.telegraph.co.uk/news/2018/03/26/cambridge-analytica-accused-breaking-us-election-law/
w228,18-03-27, ZA, East Coast Radio, https://www.ecr.co.za/shows/east-coast-breakfast/deletefacebook-backlash-against-giant/
w229,18-03-27, AU, The Sydney Morning Herald, https://www.smh.com.au/world/europe/brexiters-cheated-using-stolen-facebook-data-whistleblower-says-20180328-p4z6l8.html
w230,18-03-27, AU, MuMbrella, https://mumbrella.com.au/facebooks-will-easton-apologises-australian-marketers-brands-507672
w231,18-03-27, US, Chicago Tribune, http://www.chicagotribune.com/news/nationworld/ct-cambridge-analytica-facebook-testimony-20180327-story.html
w232,18-03-27, US, The Times of Israel, https://www.timesofisrael.com/liveblog-march-27-2018/
w233,18-03-28, IN, Economic Times, https://economictimes.indiatimes.com/tech/internet/steps-oultined-by-facebook-not-enough-to-protect-users-elliot-alderson/articleshow/63526641.cms
w234,18-03-28, IN, Financial Express, http://www.financialexpress.com/india-news/jdu-rejects-allegations-of-using-caste-surveys-provided-by-cambridge-analytica/1114173/
w235,18-03-28, IN, The Quint, https://www.thequint.com/news/politics/cambridge-analytica-whistleblower-christopher-wylie-reveals-past-india-projects
w236,18-03-28, IN, The Asian Age, http://www.asianage.com/india/all-india/280318/did-ca-misuse-personal-data-of-indian-voters-govt-seeks-facebook-reply-by-apr-7.html
w237,18-03-28, GB, The Register, https://www.theregister.co.uk/2018/03/29/facebook_to_extend_bug_bounty_to_cover_data_leakage_from_apps/
w238,18-03-29, IN, The New Indian Express, http://www.newindianexpress.com/states/karnataka/2018/mar/30/all-parties-making-inroads-into-every-medium-possible-ahead-of-karnataka-polls-1794556.html
w239,18-03-30, SG, The Business Times, https://www.businesstimes.com.sg/technology/facebook-employees-in-an-uproar-over-executives-leaked-memo
w240,18-03-30, NG, Techpoint.ng, https://techpoint.ng/2018/03/30/falling-bitcoin-prices/
w241,18-03-29, US, The Guardian (blog), https://www.theguardian.com/politics/blog/live/2018/mar/29/labour-nowhere-near-being-able-to-vote-for-brexit-withdrawal-deal-yet-says-mcdonnell-politics-live
w242,18-03-30, GB, BBC News, http://www.bbc.co.uk/news/uk-politics-43487301
w243,18-03-30, NZ, Newshub, http://www.newshub.co.nz/home/new-zealand/2018/03/the-kiwi-social-network-that-still-has-your-deleted-facebook-data.html
w244,18-04-01, AU, NEWS.com.au, http://www.news.com.au/sport/commonwealth-games/commonwealth-games-swimmers-warned-about-using-social-media/news-story/2f7ec1bd8eb550ff076ebdee9dc54a00
w245,18-03-31, IN, The Indian Express, http://indianexpress.com/article/technology/social/the-lives-of-others-5118013/
w246,18-04-02, CA, Toronto Star, https://www.thestar.com/opinion/editorials/2018/04/02/privacy-laws-should-apply-to-political-parties.html
w247,18-04-03, US, NBCNews.com, https://www.nbcnews.com/think/opinion/facebook-data-breach-scandal-our-own-making-legally-there-s-ncna862211
w248,18-04-03, IE, Irish Tech News, https://irishtechnews.ie/lessons-from-the-cambridge-analytica-scandal-four-implications-for-business/
w249,18-04-04, US, San Francisco Chronicle, https://www.sfchronicle.com/business/article/Facebook-s-Zuckerberg-gives-hint-of-what-he-12806395.php
w250,18-04-04, CA, News1130, http://www.news1130.com/2018/04/04/facebook-info-improperly-accessed/
w251,18-04-04, GB, ITV News, http://www.itv.com/news/2018-04-05/facebook-data-breach-87-million/
w252,18-04-05, SG, Catch News, http://www.catchnews.com/world-news/cambridge-analytica-spain-initiates-probe-into-data-breach-case-106531.html
w253,18-04-05, SG, Catch News, http://www.catchnews.com/international-news/2018-indian-elections-mark-zuckerberg-deploying-some-new-artificial-intelligence-ai-tools-106413.html
w254,18-04-05, NG, Pulse Nigeria, http://www.pulse.ng/news/politics/if-you-worked-with-cambridge-analytica-in-nig-you-screwed-up-id8209557.html
w255,18-04-05, GH, Myjoyonline.com, https://www.myjoyonline.com/world/2018/april-5th/nigerias-government-to-investigate-cambridge-analyticas-alleged-role-in-countrys-elections.php
w256,18-04-05, IN, Times of India, https://timesofindia.indiatimes.com/world/us/facebook-vows-to-protect-poll-integrity-in-india-others/articleshow/63635386.cms
w257,18-04-05, CA, Kamloops This Week, http://www.kamloopsthisweek.com/entertainment/radio-edit-ad-dollar-action-can-temper-the-giants-of-the-internet-1.23257410
w258,18-04-06, NG, Nigerian Entertainment Today, http://thenet.ng/cambridge-analytica-scandal-facebook-launch-new-privacy-features-users-news-feed-monday/
w259,18-04-06, GB, HeraldScotland, http://www.heraldscotland.com/opinion/16143781.Maurice_Smith__We_need_leaders_of_vision_in_this_new__post_truth_world/
w260,18-04-06, NZ, New Zealand Herald, http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12027970
w261,18-04-06, NZ, New Zealand Herald, http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12027745
w262,18-04-06, IN, MediaNama.com, https://www.medianama.com/2018/04/223-top-10-stories-of-the-week-april-2nd-to-8th-april-2018/
w263,18-04-06, US, The Guardian, https://www.theguardian.com/technology/2018/apr/06/facebook-using-secret-tool-to-delete-messages-from-executives
w264,18-04-06, CA, iPolitics.ca, https://ipolitics.ca/article/what-europe-can-teach-canada-about-protecting-democracy/
w265,18-04-07, NZ, Stuff.co.nz, https://www.stuff.co.nz/national/102907678/jonathan-milne-new-zealands-privacy-watchdog-is-barking-at-shadows
w266,18-04-07, IN, Oneindia, https://www.oneindia.com/international/facebook-to-tighten-screws-on-political-ads-ahead-of-palistan-national-election-2018-2673401.html
w267,18-04-08, IN, BloombergQuint, https://www.bloombergquint.com/technology/2018/04/08/facebook-suspends-data-firm-cubeyou-in-wake-of-privacy-scandal
w268,18-04-09, IN, Financial Express, http://www.financialexpress.com/industry/mark-zuckerberg-faces-us-senate-hearing-facebook-ceo-to-defend-against-calls-to-regulate-it-companies/1127618/
w269,18-04-08, CA, The London Free Press, http://lfpress.com/pmn/news-pmn/facebook-to-notify-on-cambridge-analytica-data-misuse-monday/wcm/7453965f-8844-408f-bbaf-0ca0f1b9d2bc
w270,18-04-09, CA, Toronto Star, https://www.thestar.com/business/tech_news/2018/04/09/mark-zuckerberg-faces-calls-to-step-down-as-chair-of-facebooks-board-of-directors.html
w271,18-04-17, CA, iPolitics.ca, https://ipolitics.ca/2018/04/17/evening-brief-you-cant-win-them-all-over/
w272,18-04-17, GB, Spectator.co.uk (blog), https://blogs.spectator.co.uk/2018/04/the-brexit-bounce-making-a-mockery-of-george-osbornes-project-fear/
w273,18-04-17, GB, BBC News, http://www.bbc.co.uk/news/uk-politics-43793546
w274,18-04-17, AU, The Australian Financial Review, http://www.afr.com/markets/equity-markets/doing-good-and-making-money-an-investment-challenge-20180417-h0ywm4
w275,18-04-17, KE, The Standard, https://www.standardmedia.co.ke/article/2001277178/facebook-confirms-it-collects-data-beyond-users
w276,18-04-16, CA, Squamish Chief, http://www.squamishchief.com/ap-fact-check-trump-twists-comey-role-in-clinton-disclosure-1.23268629
w277,18-04-16, GB, Alphr, http://www.alphr.com/life-culture/1009075/wetherspoon-killing-facebook-twitter-instagram
w278,18-04-15, AU, AdNews, http://www.adnews.com.au/youtube-never-to-be-100-brand-safe
w279,18-04-15, IN, Livemint, https://www.livemint.com/Industry/0QwknPnWW614ncGj3FiddN/Facebook-doesnt-use-WhatsApp-payments-data-for-commercial-p.html
w280,18-04-12, IN, Moneycontrol.com, https://www.moneycontrol.com/news/technology/shadow-profiles-facebooks-data-mine-of-information-that-none-of-us-handed-over-to-it-2547851.html
w281,18-04-12, IN, MediaNama.com, https://www.medianama.com/2018/04/223-zuckerberg-congress-hearing-day-2/
w282,18-04-12, SG, YourStory.com, https://yourstory.com/2018/04/critical-questions-rbi-must-answer-delves-data-sovereignty/
w283,18-04-11, CA, Macleans.ca, http://www.macleans.ca/politics/washington/mark-zuckerbergs-second-day-of-testimony-at-congress-live-video/
w284,18-04-11, GB, BBC News, http://www.bbc.co.uk/news/technology-43725643
w285,18-04-11, GB, Isle of Wight County Press, http://www.iwcp.co.uk/news/national/16152905.Banks_and_healthcare_firms_lead_drops_on_US_market/
w286,18-04-11, IE, RTE.ie, https://www.rte.ie/news/newslens/2018/0411/953635-key-quotes-zuckerberg/
w287,18-04-11, AU, NEWS.com.au, http://www.news.com.au/technology/online/social/a-day-in-the-life-of-your-stolen-data/news-story/546598afd93dd9a19dd22d79904eb5f0
w288,18-04-11, IN, BloombergQuint, https://www.bloombergquint.com/technology/2018/04/11/facebook-ceo-mark-zuckerbergs-testimony-to-us-congress-day-2
w289,18-04-11, MY, The Sun Daily, http://www.thesundaily.my/news/2018/04/11/eus-tough-new-data-protection-rules
w290,18-04-10, CA, Toronto Star, https://www.thestar.com/news/world/2018/04/10/mark-zuckerberg-faces-questions-about-role-facebook-plays-in-spreading-hate-speech-in-burma.html
w291,18-04-10, GB, The Register, https://www.theregister.co.uk/2018/04/10/facebook_bladeroom_settlement/
w292,18-04-10, AU, ABC Online, http://www.abc.net.au/news/2018-04-11/facebook-boss-mark-zuckerberg-fronts-united-states-congress/9639764
w293,18-04-10, NZ, The National Business Review, https://www.nbr.co.nz/article/asias-davos-chinas-xi-blasts-cold-war-mentality-us-ns-214561
w294,18-04-10, NZ, New Zealand Herald, http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12030092
w295,18-04-10, IN, The Indian Express, http://indianexpress.com/article/technology/social/steve-wozniack-deletes-facebook-account-says-hed-rather-pay-than-be-used-for-advertising-5131585/
w296,18-04-10, IN, India Today, https://www.indiatoday.in/pti-feed/story/facebook-committed-to-ensure-integrity-of-elections-in-india-other-countries-zuckerberg-1209494-2018-04-11
w297,18-05-02, US, New York Times, https://www.nytimes.com/2018/05/02/us/politics/cambridge-analytica-shut-down.html
w298,18-05-02, GB, Isle of Wight County Press, http://www.iwcp.co.uk/news/national/16200661.Data_scandal_firm_Cambridge_Analytica_closes_down/
w299,18-05-02, IE, Siliconrepublic.com, https://www.siliconrepublic.com/companies/f8-facebook-dating-privacy-ai
w300,18-05-02, SG, Yahoo Singapore News, https://sg.news.yahoo.com/cambridge-analytica-announces-ceasing-operations-191518577.html
w301,18-05-02, HK, Hong Kong Standard (press release), http://www.thestandard.com.hk/section-news.php?id=195322&sid=11
w302,18-05-02, GH, Myjoyonline.com, https://www.myjoyonline.com/world/2018/May-3rd/cambridge-analytica-is-shutting-down.php
w303,18-05-02, GH, Primenewsghana, https://www.primenewsghana.com/tech/cambridge-analytica-facebook-data-harvest-firm-to-shut.html
w304,18-04-30, NG, NEWSTAGE, https://newstage.com.ng/2018/05/01/whatsapp-ceo-jan-koum-to-leave-facebook-amid-privacy-flap/
w305,18-04-29, MY, The Edge Markets MY, http://www.theedgemarkets.com/article/twitter-sold-cambridge-analytica-researcher-public-data-access
w306,18-04-28, IN, Livemint, https://www.livemint.com/Companies/WhWUZSXm5NApKnCrw5uVuI/Facebook-privacy-drive-may-crimp-some-political-campaigns.html
w307,18-04-28, SG, The Sunday Guardian, https://www.sundayguardianlive.com/news/beware-data-thefts-dating-apps
w308,18-04-27, CA, CTV News, https://www.ctvnews.ca/business/rolling-in-it-striking-facts-about-the-money-tech-companies-are-making-1.3904749
w309,18-04-27, IN, The Indian Express, http://indianexpress.com/article/opinion/columns/facebook-cambridge-analytica-artificial-intelligence-tale-of-two-whistle-blowers-5154413/
w310,18-04-24, MY, The Edge Markets MY, http://www.theedgemarkets.com/article/cambridge-analytica-tale-disturbing-democratic-lawmaker-says
w311,18-04-24, SG, Yahoo Singapore News, https://sg.news.yahoo.com/french-police-grill-tycoon-bollore-over-africa-graft-173655321--finance.html
w312,18-04-23, GB, HeraldScotland, http://www.heraldscotland.com/opinion/16179177.Interests_of_the_British_people_must_take_precedence_over_those_of_backbenchers/
w313,18-04-23, IE, World Intellectual Property Review, https://www.worldipreview.com/news/copyright-lawsuit-added-to-cambridge-analytica-s-list-of-problems-15822
w314,18-04-22, GB, City A.M., http://www.cityam.com/284465/facebook-prepares-reveal-extent-cambridge-analytica-damage
w315,18-04-20, CA, ...ctive Investors USA & Canada, http://www.proactiveinvestors.com/companies/news/195495/us-senator-pushes-for-stronger-ftc-oversight-of-facebook-195495.html
w316,18-04-20, IE, BreakingNews.ie, https://www.breakingnews.ie/world/democrats-sue-trump-campaign-russia-and-wikileaks-over-election-conspiracy-838443.html
w317,18-04-20, NZ, New Zealand Herald, http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12036984
w318,18-04-20, MY, malaysiandigest.com, http://malaysiandigest.com/technology/734259-hamburg-data-protection-officer-opens-non-compliance-procedure-against-facebook.html
w319,18-04-19, CA, CBC.ca, http://www.cbc.ca/news/politics/facebook-committee-parliament-wherry-1.4626570
w320,18-04-19, IE, Irish Examiner, https://www.irishexaminer.com/ireland/irish-facebook-users-unlikely-to-be-hit-by-fresh-data-fears-469670.html
w321,18-04-19, SG, www.MICEtimes.asia (press release), http://micetimes.asia/time-named-the-most-influential-people-in-the-world/
w322,18-04-19, NG, Daily Trust, https://www.dailytrust.com.ng/lessons-from-facebook-cambridge-analytica.html
w323,18-04-19, GH, Primenewsghana, https://www.primenewsghana.com/opinion/ellen-mimi-owusu-writes-calling-all-social-media-enthusiasts.html
w324,18-04-18, IE, Interesting Engineering, https://interestingengineering.com/france-is-developing-an-encrypted-messenger-service-alternative-to-whatsapp
w325,18-04-18, AU, NEWS.com.au, http://www.news.com.au/technology/online/social/its-zuckerbergs-world-and-were-all-just-a-bunch-of-dumb-fks-living-in-it/news-story/187cd069c1306b9025c5b54bedc04915
w326,18-03-17, GB, Varsity Online, https://www.varsity.co.uk/news/15193
w327,18-03-17, US, The Guardian, https://www.theguardian.com/news/2018/mar/17/data-war-whistleblower-christopher-wylie-faceook-nix-bannon-trump
w328,18-03-17, US, Digital Trends, https://www.digitaltrends.com/social-media/facebook-suspends-cambridge-analytica/
w329,18-03-18, IN, Business Insider India, https://www.businessinsider.in/Christopher-Wylie-the-28-year-old-whistleblower-of-the-Trump-linked-data-firm-Cambridge-Analytica-says-his-Facebook-account-has-been-disabled/articleshow/63357938.cms
w330,18-03-18, US, Daily Beast, https://www.thedailybeast.com/the-opening-argument-in-the-trial-of-donald-j-trump
w331,18-03-19, IN, Business Insider India, https://www.businessinsider.in/Heres-the-personality-test-Cambridge-Analytica-had-millions-of-Facebook-users-take/articleshow/63373003.cms
w332,18-03-19, GB, Daily Research News Online, http://www.mrweb.com/drno/news25917.htm
w333,18-03-19, AU, The Queensland Times, https://www.qt.com.au/news/facebook-is-in-the-centre-of-yet-another-databreac/3365331/
w334,18-03-19, CA, National Post, http://nationalpost.com/news/world/the-u-k-firm-that-took-fake-news-to-the-next-level-using-private-information-from-50m-facebook-profiles
w335,18-03-19, CA, Philippine Canadian Inquirer, http://www.canadianinquirer.net/2018/03/19/canadian-at-centre-of-facebook-data-scandal-cut-political-teeth-with-liberals/
w336,18-03-19, GB, The Register, https://www.theregister.co.uk/2018/03/19/carolina_cops_go_minority_report_with_google_location_subpoena/
w337,18-03-19, GB, IG, https://www.ig.com/uk/indices-news/2018/03/19/trader-thoughts---the-long-and-short-of-it
w338,18-03-19, US, VICE News, https://news.vice.com/en_us/article/bjp87a/cambridge-analytica-bragged-about-using-fake-news-bribes-and-ukranian-hookers-to-influence-elections
w339,18-03-20, IN, BloombergQuint, https://www.bloombergquint.com/opinion/2018/03/20/facebook-has-endured-potholes-but-data-crisis-may-be-a-crater
w340,18-03-20, NZ, Stuff.co.nz, https://www.stuff.co.nz/technology/social-networking/102451320/zuckerberg-summoned-by-politicians-as-data-firm-faces-searches
w341,18-03-20, AU, SBS, https://www.sbs.com.au/news/us60b-wiped-off-value-of-facebook-shares
w342,18-03-20, IE, Irish Examiner, https://www.irishexaminer.com/breakingnews/technow/mps-air-concerns-over-cambridge-analytica-disclosures-833381.html
w343,18-03-20, SG, The Independent, http://www.theindependent.sg/facebooks-zuckerberg-called-to-explain-massive-data-breach/
w344,18-03-20, ZA, eNCA, http://www.enca.com/technology/british-lawmakers-invite-facebook-s-zuckerberg-to-explain-data-policy
w345,18-03-20, NG, Wetinhappen Magazine (blog), https://www.wetinhappen.com.ng/cambridge-analytica-suspends-ceo-amid-data-misuse-scandal/
w346,18-03-20, NZ, New Zealand Herald, http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12017340
w347,18-03-20, IN, Times of India, https://timesofindia.indiatimes.com/people/whatsapp-pay-risks-financial-data-of-indians-paytms-vijay-shekhar-sharma/articleshow/63391037.cms
w348,18-03-20, NZ, Stuff.co.nz, https://www.stuff.co.nz/business/opinion-analysis/102454277/facebook-has-finally-been-hit-where-it-hurts-the-most
w349,18-03-20, AU, The Sydney Morning Herald, https://www.smh.com.au/world/north-america/catastrophic-failure-of-process-mps-demand-answers-from-facebook-20180321-p4z5ed.html
w350,18-03-20, IE, Irish Examiner, https://www.irishexaminer.com/breakingnews/world/concerned-by-cambridge-analytica-revelations-heres-how-to-change-your-facebook-settings-to-help-keep-your-data-more-private-833460.html
w351,18-03-20, IE, Irish Times, https://www.irishtimes.com/news/ireland/irish-news/how-to-protect-your-facebook-privacy-or-delete-yourself-completely-1.3433708
w352,18-03-20, CA, Toronto Star, https://www.thestar.com/business/2018/03/20/a-growing-list-of-reasons-to-unlike-facebook.html
w353,18-03-20, GB, Metro Newspaper UK, https://www.metro.news/masters-of-the-digital-dark-arts/984230/
w354,18-03-20, GB, London Loves Business, http://www.londonlovesbusiness.com/business-news/business/billions-wiped-off-of-facebooks-market-cap-over-data-mismanagement-issues/20532.article
w355,18-03-20, IE, thejournal.ie, http://www.thejournal.ie/cambridge-analytica-alexander-nix-suspension-3915131-Mar2018/
w356,18-03-20, US, MarketWatch, https://www.marketwatch.com/story/steve-bannon-oversaw-cambridge-analyticas-2014-mining-of-facebook-data-report-2018-03-20
w357,18-03-20, US, San Francisco Chronicle, https://www.sfchronicle.com/politics/article/California-elected-officials-dismayed-at-use-of-12769078.php
w358,18-03-21, ZA, Eyewitness News, http://ewn.co.za/2018/03/21/theresa-may-s-party-was-approached-by-cambridge-analytica
w359,18-03-21, NG, Nigeria Today, http://www.nigeriatoday.ng/2018/03/zuckerberg-admits-mistakes-over-facebook-data-scandal-and-vows-fix/
w360,18-03-21, SG, Yahoo Singapore News, https://sg.news.yahoo.com/apos-mukhriz-used-data-firm-004210917.html
w361,18-03-21, SG, Yahoo Singapore News, https://sg.news.yahoo.com/uk-had-three-contracts-cambridge-analytica-parent-company-162104769--sector.html
w362,18-03-21, IN, Financial Express, http://www.financialexpress.com/india-news/what-cambridge-analytica-does-for-rahul-gandhi-bjp-asks-as-facebook-data-scam-hits-indian-politics/1106263/
w363,18-03-21, LK, Daily Mirror, http://www.dailymirror.lk/article/Zuckerberg-admits-mistakes-amid-Trump-tied-data-scandal-147644.html
w364,18-03-21, IN, Telegraph India, https://www.telegraphindia.com/india/bjp-wags-finger-at-fb-cong-217563
w365,18-03-21, GB, The Times, https://www.thetimes.co.uk/article/advertisers-threaten-to-pull-out-of-facebook-over-cambridge-analytica-lkjp9t0fl
w366,18-03-21, GB, Yahoo Finance UK, https://uk.finance.yahoo.com/news/mark-zuckerberg-says-apos-open-015032020.html
w367,18-03-21, GB, Daily Mail, http://www.dailymail.co.uk/sciencetech/article-5528067/Facebook-shock-users-THOUSANDS-snooping-apps.html
w368,18-03-21, CA, Toronto Star, https://www.thestar.com/news/canada/2018/03/21/liberals-paid-100000-in-2016-to-cambridge-analytica-whistleblower.html
w369,18-03-22, NG, BellaNaija, https://www.bellanaija.com/2018/03/deletefacebook-controversy-facebook-says-cracking-platform-abuse/
w370,18-03-22, GH, Graphic Online, https://www.graphic.com.gh/international/international-news/zuckerberg-says-he-is-happy-to-testify-before-congress.html
w371,18-03-22, SG, Marketing Interactive, http://www.marketing-interactive.com/singapore-government-casts-doubts-over-social-media-firms-in-fighting-fake-news/
w372,18-03-22, MY, The Edge Markets MY, http://www.theedgemarkets.com/article/petronas-denies-association-cambridge-analytica-scl
w373,18-03-22, IN, BloombergQuint, https://www.bloombergquint.com/business/2018/03/22/facebook-enhancing-security-features-ahead-of-2019-india-elections
w374,18-03-22, CA, CTV News, https://www.ctvnews.ca/sci-tech/behind-facebook-s-baby-step-fixes-defending-its-ad-business-1.3854909
w375,18-03-22, CA, iPolitics.ca, https://ipolitics.ca/2018/03/22/federal-privacy-law-needs-to-be-tightened-commissioner-says/
w376,18-03-23, ZA, Techfinancials.co.za (blog), https://techfinancials.co.za/2018/03/23/is-it-time-to-give-up-on-facebook-dont-quit-but-dont-trust-it-either/
w377,18-03-23, AU, The Sydney Morning Herald, https://www.smh.com.au/technology/pr-skills-of-kim-jong-un-time-for-tech-giants-to-dump-their-egos-20180324-p4z60s.html
w378,18-03-23, AU, The Australian Financial Review, http://www.afr.com/business/worlds-500-wealthiest-people-down-436-billion-since-january-20180323-h0xwkw
w379,18-03-23, AU, The Sydney Morning Herald, https://www.smh.com.au/technology/pr-skills-of-kim-jong-un-time-for-tech-giants-to-dump-their-egos-20180324-p4z60s.html
w380,18-03-23, US, The Guardian, https://www.theguardian.com/technology/2018/mar/23/facebook-digital-politics-tories-labour-online-advertising-marketing
w381,18-03-23, CA, CBC.ca, http://www.cbc.ca/news/opinion/cambridge-analytica-opinion-1.4588857
w382,18-03-24, ZA, MyBroadband, https://mybroadband.co.za/news/security/253473-tim-cook-calls-for-stronger-privacy-regulations-after-facebook-leak.html
w383,18-03-24, IN, India Today, https://www.indiatoday.in/pti-feed/story/rahul-targets-prasad-for-pendency-of-cases-1197043-2018-03-24
w384,18-03-24, IN, Scroll.in, https://scroll.in/article/873171/narendra-modi-app-shares-private-data-of-users-with-american-firm-without-consent-says-cyber-expert
w385,18-03-24, IN, Times of India, https://timesofindia.indiatimes.com/india/rahul-gandhi-targets-govt-over-pendency-of-court-cases-law-minister-hits-back/articleshow/63444441.cms
w386,18-03-24, GB, HeraldScotland, http://www.heraldscotland.com/news/homenews/16114616.The_days_of_the_digital___39_Wild_West__39__are_numbered_____regulation_is_on_its_way/
w387,18-03-25, NG, Nigeria Today, http://www.nigeriatoday.ng/2018/03/foreign-media-ruthless-bid-to-sway-the-vote-in-nigeria/
w388,18-03-25, IN, Telegraph India, https://www.telegraphindia.com/states/bihar/data-in-time-of-smartphones-stupid-people-218394
w389,18-03-25, NZ, Otago Daily Times, https://www.odt.co.nz/opinion/editorial/are-we-just-too-hooked-facebook
w390,18-03-25, IN, Morung Express, http://morungexpress.com/rahul-accuses-modi-of-giving-namo-app-user-data-to-us-firms/
w391,18-03-25, IN, Times of India, https://timesofindia.indiatimes.com/companies/fcaebook-brass-moves-fast-to-reassure-advertisers/articleshow/63460922.cms
w392,18-03-25, US, The Spokesman-Review, http://www.spokesman.com/stories/2018/mar/25/kathleen-parker-the-dukes-out-of-hazard/
w393,18-03-25, US, Ars Technica, https://arstechnica.com/tech-policy/2018/03/cook-county-illinois-sues-facebook-and-cambridge-analytica-over-data-breach/
w394,18-03-25, CA, CTV News, https://www.ctvnews.ca/canada/canadian-firm-under-scrutiny-after-brexit-volunteer-says-spending-rules-were-breached-1.3858173
w395,18-03-26, PK, DAWN.com, https://www.dawn.com/news/1397820/facebook-accused-of-saving-data-of-android-users
w396,18-03-26, SG, The News Minute, https://www.thenewsminute.com/article/congress-sharing-users-data-singapore-based-firm-alleges-bjp-78501
w397,18-03-26, IN, BloombergQuint, https://www.bloombergquint.com/business/2018/03/26/regulators-are-asleep-at-the-wheel-on-self-driving-cars
w398,18-03-26, IN, Livemint, https://www.livemint.com/Opinion/RaK8I7CB3JOv5yy34K5MEM/Protect-your-data-then-hope-for-a-tech-revolution.html
w399,18-03-26, NZ, The Spinoff, https://thespinoff.co.nz/media/27-03-2018/we-downloaded-our-facebook-data-and-all-we-got-was-this-lousy-list-of-random-stuff/
w400,18-03-26, GB, The New European, http://www.theneweuropean.co.uk/top-stories/paul-connew-potus-donald-trump-white-house-1-5446700
w401,18-03-26, US, Engadget, https://www.engadget.com/2018/03/26/watchdog-says-cambridge-analytica-violated-us-election-law/
w402,18-03-27, NG, TODAY.NG, https://www.today.ng/technology/social/100419/facebook-shares-decline-regulator-announces-privacy-probe
w403,18-03-27, NG, THISDAY Newspapers, https://www.thisdaylive.com/index.php/2018/03/27/cambridge-analytica-whistle-blower-names-israeli-spy-firm-that-hacked-buhari/
